OMNeT++ Discrete Event Simulation  (C) 1992-2016 Andras Varga, OpenSim Ltd.
Version: 5.0, build: 160414-aa4629c, edition: Academic Public License -- NOT FOR COMMERCIAL USE
See the license for distribution terms and warranty disclaimer
Setting up Cmdenv...
Loading NED files from ..:  3
Loading NED files from ../../veins/examples/veins:  1
Loading NED files from ../../veins/src/veins:  30
Loading NED files from /home/liborio/VehicularNetworking/workspace/locvanet/simulations:  0

Preparing for running configuration General, run #0...
Scenario: $repetition=0
Assigned runID=General-0-20170130-13:35:03-18561
Setting up network `com.liborio.locvanet.LocScenario'...
Initializing...

Running simulation...
** Event #0   t=0   Elapsed: 0.000s (0m 00s)  0% completed
     Speed:     ev/sec=0   simsec/sec=0   ev/simsec=0
     Messages:  created: 3   present: 3   in FES: 3
GPS:  - 0 - (-546345,-4.18224e+06,0) - 6.94413e-310, 0 - (-546345,-4.18224e+06,0) - 0, 0

Outage:  - 0 - 1.79769e+308 - 1.79769e+308 - (-546345,-4.18224e+06,0) - (-546345,-4.18224e+06,0)

GPS:  - 1 - (-546345,-4.18224e+06,0) - 6.94413e-310, 0 - (-546345,-4.18224e+06,0) - 0, 0

Outage:  - 1 - 1.79769e+308 - 1.79769e+308 - (-546345,-4.18224e+06,0) - (-546345,-4.18224e+06,0)

GPS:  - 2 - (-546345,-4.18224e+06,0) - 6.94413e-310, 6.56699e-85 - (-546345,-4.18224e+06,0) - 2.42092e-322, 2.37152e-322

Outage:  - 2 - 1.79769e+308 - 1.79769e+308 - (-546345,-4.18224e+06,0) - (-546345,-4.18224e+06,0)

GPS:  - 3 - (-546345,-4.18224e+06,0) - 6.94413e-310, 7.92863e+69 - (-546345,-4.18224e+06,0) - 8.78951e-317, 0

Outage:  - 3 - 1.79769e+308 - 1.79769e+308 - (-546345,-4.18224e+06,0) - (-546345,-4.18224e+06,0)

	10	6.118046723364	(126.07,2122.43,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	410.351	1.78073e+13	1.78073e+13	6.24019e-85	1.77898e+13	410.351	405	-87.0856	-82.7079	1.78073e+13	1.75751e+13	-299.834	-530.264	410.239	404.889	1.78074e+13	1.75752e+13	3	0
	10	6.118046723364	(126.07,2122.43,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	412.182	1.78077e+13	1.78077e+13	6.24019e-85	1.77898e+13	412.182	406.807	-87.1243	-82.7666	1.78077e+13	1.75755e+13	-299.835	-530.264	412.182	406.807	1.78077e+13	1.75755e+13	1	0
	10	6.118046723364	(126.07,2122.43,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1609.76	1.78072e+13	1.78072e+13	6.24019e-85	1.77898e+13	1609.76	1588.77	-98.9577	-104.394	1.78072e+13	1.7575e+13	-299.834	-530.264	1609.63	1588.64	1.78073e+13	1.75751e+13	3	0
	10	6.118046723364	(126.07,2122.43,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	3611.46	1.7807e+13	1.7807e+13	6.24019e-85	1.77898e+13	3611.46	3564.37	-105.976	-118.263	1.7807e+13	1.75748e+13	-299.834	-530.264	3610.07	3563	1.78071e+13	1.75749e+13	3	0
	10	6.118046723364	(126.07,2122.43,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	6427.2	1.78069e+13	1.78069e+13	6.24019e-85	1.77898e+13	6427.2	6343.39	-110.983	-128.233	1.78069e+13	1.75747e+13	-299.834	-530.263	6428.47	6344.65	1.7807e+13	1.75748e+13	3	0
(127.237,2138.75,1.895)	413.474
(123.966,2138.32,1.895)	1609.87
(127.236,2138.76,1.895)	3618.58
(-546345,-4.18224e+06,0)	1.78075e+13
(-546345,-4.18224e+06,0)	1.78073e+13
(-546345,-4.18224e+06,0)	1.78071e+13
(127.237,2138.75,1.895)	413.474
(123.966,2138.32,1.895)	1609.87
(127.236,2138.76,1.895)	3618.58
(127.237,2138.75,1.895)	408.082
(123.966,2138.32,1.895)	1588.88
(127.236,2138.76,1.895)	3571.39
	10	6.118046723364	(126.07,2122.43,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	9922.65	1.78067e+13	1.78067e+13	6.24019e-85	1.77898e+13	9922.65	9793.26	-114.755	-135.761	1.78067e+13	1.75745e+13	-299.834	-530.263	9967.36	9837.39	1.78068e+13	1.75746e+13	3	0
(123.966,2138.33,1.895)	408.917
(127.237,2138.75,1.895)	1589.39
(123.966,2138.32,1.895)	3602.7
(127.236,2138.76,1.895)	6365.79
(-546345,-4.18224e+06,0)	1.78075e+13
(-546345,-4.18224e+06,0)	1.78073e+13
(-546345,-4.18224e+06,0)	1.78072e+13
(-546345,-4.18224e+06,0)	1.7807e+13
(123.966,2138.33,1.895)	408.917
(127.237,2138.75,1.895)	1589.39
(123.966,2138.32,1.895)	3602.7
(127.236,2138.76,1.895)	6365.79
(123.966,2138.33,1.895)	403.585
(127.237,2138.75,1.895)	1568.67
(123.966,2138.32,1.895)	3555.72
(127.236,2138.76,1.895)	6282.78
	1	6.121182739839	(230.442,238.223,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	292.436	1.77918e+13	1.77918e+13	0	3.95253e-322	292.436	288.623	-84.1431	-78.8955	1.77918e+13	1.75598e+13	-299.827	-530.248	292.436	288.623	1.77918e+13	1.75598e+13	1	0
	1	6.121182739839	(230.442,238.223,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1379.5	1.77917e+13	1.77917e+13	0	3.95253e-322	1379.5	1361.51	-97.6169	-101.776	1.77917e+13	1.75597e+13	-299.827	-530.248	1379.5	1361.51	1.77917e+13	1.75597e+13	1	0
	1	6.121182739839	(230.442,238.223,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	2200.06	1.77916e+13	1.77916e+13	0	3.95253e-322	2200.06	2171.37	-101.671	-109.731	1.77916e+13	1.75596e+13	-299.827	-530.248	2200.06	2171.37	1.77916e+13	1.75596e+13	1	0
	1	6.121182739839	(230.442,238.223,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	4283.25	1.77915e+13	1.77915e+13	0	3.95253e-322	4283.25	4227.4	-107.458	-121.21	1.77915e+13	1.75595e+13	-299.827	-530.248	4283.25	4227.4	1.77915e+13	1.75595e+13	1	0
	1	6.121182739839	(230.442,238.223,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	6191.54	1.77914e+13	1.77914e+13	0	3.95253e-322	6191.54	6110.81	-110.658	-127.586	1.77914e+13	1.75594e+13	-299.827	-530.248	6191.54	6110.81	1.77914e+13	1.75594e+13	1	0
	1	6.121182739839	(230.442,238.223,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	8843.57	1.77913e+13	1.77913e+13	0	3.95253e-322	8843.57	8728.25	-113.755	-133.764	1.77913e+13	1.75593e+13	-299.827	-530.248	8843.57	8728.25	1.77913e+13	1.75593e+13	1	0
	8	6.125135477225	(132.383,2103.18,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	410.351	1.78075e+13	1.78075e+13	2.09237e-320	1.77898e+13	410.351	405	-87.0856	-82.7079	1.78075e+13	1.75753e+13	-299.835	-530.264	410.351	405	1.78075e+13	1.75753e+13	1	0
	8	6.125135477225	(132.383,2103.18,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	411.942	1.78072e+13	1.78072e+13	2.09237e-320	1.77898e+13	411.942	406.571	-87.1192	-82.7589	1.78072e+13	1.7575e+13	-299.834	-530.264	412.785	407.402	1.78074e+13	1.75752e+13	3	0
	8	6.125135477225	(132.383,2103.18,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1594	1.7807e+13	1.7807e+13	2.09237e-320	1.77898e+13	1594	1573.22	-98.8723	-104.226	1.7807e+13	1.75748e+13	-299.834	-530.264	1595.25	1574.45	1.78072e+13	1.7575e+13	3	0
	8	6.125135477225	(132.383,2103.18,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1594.79	1.78077e+13	1.78077e+13	2.09237e-320	1.77898e+13	1594.79	1573.99	-98.8765	-104.235	1.78077e+13	1.75755e+13	-299.835	-530.264	1594.79	1573.99	1.78077e+13	1.75755e+13	1	0
	8	6.125135477225	(132.383,2103.18,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	3609.69	1.78069e+13	1.78069e+13	2.09237e-320	1.77898e+13	3609.69	3562.62	-105.972	-118.254	1.78069e+13	1.75747e+13	-299.834	-530.263	3615.4	3568.25	1.78071e+13	1.75749e+13	3	0
(127.237,2138.75,1.895)	413.474
(123.966,2138.32,1.895)	1609.87
(127.236,2138.76,1.895)	3618.58
(-546345,-4.18224e+06,0)	1.78075e+13
(-546345,-4.18224e+06,0)	1.78073e+13
(-546345,-4.18224e+06,0)	1.78071e+13
(127.237,2138.75,1.895)	413.474
(123.966,2138.32,1.895)	1609.87
(127.236,2138.76,1.895)	3618.58
(127.237,2138.75,1.895)	408.082
(123.966,2138.32,1.895)	1588.88
(127.236,2138.76,1.895)	3571.39
	8	6.125135477225	(132.383,2103.18,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	6310.29	1.78067e+13	1.78067e+13	2.09237e-320	1.77898e+13	6310.29	6228.01	-110.823	-127.915	1.78067e+13	1.75745e+13	-299.834	-530.263	6347.04	6264.27	1.78069e+13	1.75747e+13	3	0
(123.966,2138.33,1.895)	408.917
(127.237,2138.75,1.895)	1589.39
(123.966,2138.32,1.895)	3602.7
(127.236,2138.76,1.895)	6365.79
(-546345,-4.18224e+06,0)	1.78075e+13
(-546345,-4.18224e+06,0)	1.78073e+13
(-546345,-4.18224e+06,0)	1.78072e+13
(-546345,-4.18224e+06,0)	1.7807e+13
(123.966,2138.33,1.895)	408.917
(127.237,2138.75,1.895)	1589.39
(123.966,2138.32,1.895)	3602.7
(127.236,2138.76,1.895)	6365.79
(123.966,2138.33,1.895)	403.585
(127.237,2138.75,1.895)	1568.67
(123.966,2138.32,1.895)	3555.72
(127.236,2138.76,1.895)	6282.78
	5	6.128797324758	(198.907,218.599,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	112.233	1.77916e+13	1.77916e+13	8.81645e-317	3.95253e-322	112.233	110.769	-75.8249	-74.2933	1.77916e+13	1.75596e+13	-299.827	-530.248	112.233	110.769	1.77916e+13	1.75596e+13	1	0
	5	6.128797324758	(198.907,218.599,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	410.99	1.77918e+13	1.77918e+13	8.81645e-317	3.95253e-322	410.99	405.631	-87.0991	-82.7284	1.77918e+13	1.75598e+13	-299.827	-530.248	410.99	405.631	1.77918e+13	1.75598e+13	1	0
	5	6.128797324758	(198.907,218.599,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	834.963	1.77915e+13	1.77915e+13	8.81645e-317	3.95253e-322	834.963	824.075	-93.2558	-93.4236	1.77915e+13	1.75595e+13	-299.827	-530.248	834.963	824.075	1.77915e+13	1.75595e+13	1	0
	5	6.128797324758	(198.907,218.599,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1379.5	1.77918e+13	1.77918e+13	8.81645e-317	3.95253e-322	1379.5	1361.51	-97.6169	-101.776	1.77918e+13	1.75599e+13	-299.827	-530.248	1379.5	1361.51	1.77918e+13	1.75599e+13	1	0
	5	6.128797324758	(198.907,218.599,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1750.16	1.77914e+13	1.77914e+13	8.81645e-317	3.95253e-322	1750.16	1727.34	-99.6841	-105.818	1.77914e+13	1.75594e+13	-299.827	-530.248	1750.16	1727.34	1.77914e+13	1.75594e+13	1	0
	5	6.128797324758	(198.907,218.599,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	3286.5	1.77913e+13	1.77913e+13	8.81645e-317	3.95253e-322	3286.5	3243.65	-105.157	-116.636	1.77913e+13	1.75593e+13	-299.827	-530.248	3286.5	3243.65	1.77913e+13	1.75593e+13	1	0
	9	6.131111553067	(179.332,197.345,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	179.033	1.77914e+13	1.77914e+13	8.88166e-317	3.95253e-322	179.033	176.698	-79.8812	-79.0411	1.77914e+13	1.75594e+13	-299.827	-530.248	179.033	176.698	1.77914e+13	1.75594e+13	1	0
	9	6.131111553067	(179.332,197.345,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	344.952	1.77916e+13	1.77916e+13	8.88166e-317	3.95253e-322	344.952	340.454	-85.5777	-80.5688	1.77916e+13	1.75596e+13	-299.827	-530.248	344.952	340.454	1.77916e+13	1.75596e+13	1	0
	9	6.131111553067	(179.332,197.345,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	817.601	1.77913e+13	1.77913e+13	8.88166e-317	3.95253e-322	817.601	806.94	-93.0733	-93.0822	1.77913e+13	1.75593e+13	-299.827	-530.248	817.601	806.94	1.77913e+13	1.75593e+13	1	0
	9	6.131111553067	(179.332,197.345,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	834.963	1.77917e+13	1.77917e+13	8.88166e-317	3.95253e-322	834.963	824.075	-93.2558	-93.4236	1.77917e+13	1.75597e+13	-299.827	-530.248	834.963	824.075	1.77917e+13	1.75597e+13	1	0
	9	6.131111553067	(179.332,197.345,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	2401.16	1.77918e+13	1.77918e+13	8.88166e-317	3.95253e-322	2401.16	2369.85	-102.431	-111.232	1.77918e+13	1.75598e+13	-299.827	-530.248	2401.16	2369.85	1.77918e+13	1.75598e+13	1	0
	9	6.131111553067	(179.332,197.345,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	4283.25	1.77918e+13	1.77918e+13	8.88166e-317	3.95253e-322	4283.25	4227.4	-107.458	-121.21	1.77918e+13	1.75599e+13	-299.827	-530.248	4283.25	4227.4	1.77918e+13	1.75599e+13	1	0
	0	6.129642230819	(149.417,2025.59,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	385.758	1.78069e+13	1.78069e+13	0	1.77898e+13	385.758	380.728	-86.5488	-81.9111	1.78069e+13	1.75747e+13	-299.834	-530.263	385.758	380.728	1.78069e+13	1.75747e+13	1	0
(127.237,2138.75,1.895)	413.474
(123.966,2138.32,1.895)	1609.87
(127.236,2138.76,1.895)	3618.58
(-546345,-4.18224e+06,0)	1.78075e+13
(-546345,-4.18224e+06,0)	1.78073e+13
(-546345,-4.18224e+06,0)	1.78071e+13
(127.237,2138.75,1.895)	413.474
(123.966,2138.32,1.895)	1609.87
(127.236,2138.76,1.895)	3618.58
(127.237,2138.75,1.895)	408.082
(123.966,2138.32,1.895)	1588.88
(127.236,2138.76,1.895)	3571.39
	0	6.129642230819	(149.417,2025.59,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1561.75	1.7807e+13	1.7807e+13	0	1.77898e+13	1561.75	1541.38	-98.6947	-103.879	1.7807e+13	1.75748e+13	-299.834	-530.264	1561.75	1541.38	1.7807e+13	1.75748e+13	1	0
	0	6.129642230819	(149.417,2025.59,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	3556.45	1.78072e+13	1.78072e+13	0	1.77898e+13	3556.45	3510.08	-105.843	-117.998	1.78072e+13	1.7575e+13	-299.834	-530.264	3556.45	3510.08	1.78072e+13	1.7575e+13	1	0
	0	6.129642230819	(149.417,2025.59,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	6310.29	1.78073e+13	1.78073e+13	0	1.77898e+13	6310.29	6228.01	-110.823	-127.915	1.78073e+13	1.75751e+13	-299.834	-530.264	6310.29	6228.01	1.78073e+13	1.75751e+13	1	0
	0	6.129642230819	(149.417,2025.59,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	9922.65	1.78075e+13	1.78075e+13	0	1.77898e+13	9922.65	9793.26	-114.755	-135.761	1.78075e+13	1.75753e+13	-299.835	-530.264	9922.65	9793.26	1.78075e+13	1.75753e+13	1	0
	0	6.129642230819	(149.417,2025.59,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	14231.8	1.78077e+13	1.78077e+13	0	1.77898e+13	14231.8	14046.2	-117.888	-142.018	1.78077e+13	1.75755e+13	-299.835	-530.264	14231.8	14046.2	1.78077e+13	1.75755e+13	1	0
	6	6.133742367255	(132.888,2082.89,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	411.026	1.7807e+13	1.7807e+13	8.83683e-317	1.77898e+13	411.026	405.666	-87.0999	-82.7295	1.7807e+13	1.75748e+13	-299.834	-530.264	410.219	404.87	1.78073e+13	1.75751e+13	3	0
	6	6.133742367255	(132.888,2082.89,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	411.942	1.78073e+13	1.78073e+13	8.83683e-317	1.77898e+13	411.942	406.571	-87.1192	-82.7589	1.78073e+13	1.75751e+13	-299.834	-530.264	411.942	406.571	1.78073e+13	1.75751e+13	1	0
	6	6.133742367255	(132.888,2082.89,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1607.71	1.78069e+13	1.78069e+13	8.83683e-317	1.77898e+13	1607.71	1586.75	-98.9467	-104.372	1.78069e+13	1.75747e+13	-299.834	-530.263	1609.36	1588.38	1.78072e+13	1.7575e+13	3	0
(127.237,2138.75,1.895)	413.474
(123.966,2138.32,1.895)	1609.87
(127.236,2138.76,1.895)	3618.58
(-546345,-4.18224e+06,0)	1.78075e+13
(-546345,-4.18224e+06,0)	1.78073e+13
(-546345,-4.18224e+06,0)	1.78071e+13
(127.237,2138.75,1.895)	413.474
(123.966,2138.32,1.895)	1609.87
(127.236,2138.76,1.895)	3618.58
(127.237,2138.75,1.895)	408.082
(123.966,2138.32,1.895)	1588.88
(127.236,2138.76,1.895)	3571.39
	6	6.133742367255	(132.888,2082.89,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1609.76	1.78075e+13	1.78075e+13	8.83683e-317	1.77898e+13	1609.76	1588.77	-98.9577	-104.394	1.78075e+13	1.75753e+13	-299.835	-530.264	1609.76	1588.77	1.78075e+13	1.75753e+13	1	0
	6	6.133742367255	(132.888,2082.89,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	3556.45	1.78067e+13	1.78067e+13	8.83683e-317	1.77898e+13	3556.45	3510.08	-105.843	-117.998	1.78067e+13	1.75745e+13	-299.834	-530.263	3587.68	3540.9	1.7807e+13	1.75748e+13	3	0
(123.966,2138.33,1.895)	408.917
(127.237,2138.75,1.895)	1589.39
(123.966,2138.32,1.895)	3602.7
(127.236,2138.76,1.895)	6365.79
(-546345,-4.18224e+06,0)	1.78075e+13
(-546345,-4.18224e+06,0)	1.78073e+13
(-546345,-4.18224e+06,0)	1.78072e+13
(-546345,-4.18224e+06,0)	1.7807e+13
(123.966,2138.33,1.895)	408.917
(127.237,2138.75,1.895)	1589.39
(123.966,2138.32,1.895)	3602.7
(127.236,2138.76,1.895)	6365.79
(123.966,2138.33,1.895)	403.585
(127.237,2138.75,1.895)	1568.67
(123.966,2138.32,1.895)	3555.72
(127.236,2138.76,1.895)	6282.78
	6	6.133742367255	(132.888,2082.89,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	3616.87	1.78077e+13	1.78077e+13	8.83683e-317	1.77898e+13	3616.87	3569.71	-105.989	-118.289	1.78077e+13	1.75755e+13	-299.835	-530.264	3616.87	3569.71	1.78077e+13	1.75755e+13	1	0
	12	6.137873542123	(126.771,2142.72,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	412.182	1.78075e+13	1.78075e+13	8.92705e-317	3.95253e-322	412.182	406.807	-87.1243	-82.7666	1.78075e+13	1.75753e+13	-299.835	-530.264	412.182	406.807	1.78075e+13	1.75753e+13	1	0
	12	6.137873542123	(126.771,2142.72,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1594.79	1.78073e+13	1.78073e+13	8.92705e-317	3.95253e-322	1594.79	1573.99	-98.8765	-104.235	1.78073e+13	1.75751e+13	-299.834	-530.264	1594.79	1573.99	1.78073e+13	1.75751e+13	1	0
	12	6.137873542123	(126.771,2142.72,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	3616.87	1.78072e+13	1.78072e+13	8.92705e-317	3.95253e-322	3616.87	3569.71	-105.989	-118.289	1.78072e+13	1.7575e+13	-299.834	-530.264	3616.87	3569.71	1.78072e+13	1.7575e+13	1	0
	12	6.137873542123	(126.771,2142.72,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	6371.37	1.7807e+13	1.7807e+13	8.92705e-317	3.95253e-322	6371.37	6288.29	-110.907	-128.082	1.7807e+13	1.75748e+13	-299.834	-530.264	6371.37	6288.29	1.7807e+13	1.75748e+13	1	0
	12	6.137873542123	(126.771,2142.72,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	10001.3	1.78069e+13	1.78069e+13	8.92705e-317	3.95253e-322	10001.3	9870.93	-114.824	-135.898	1.78069e+13	1.75747e+13	-299.834	-530.263	10001.3	9870.93	1.78069e+13	1.75747e+13	1	0
(127.237,2138.75,1.895)	413.474
(123.966,2138.32,1.895)	1609.87
(127.236,2138.76,1.895)	3618.58
(-546345,-4.18224e+06,0)	1.78075e+13
(-546345,-4.18224e+06,0)	1.78073e+13
(-546345,-4.18224e+06,0)	1.78071e+13
(127.237,2138.75,1.895)	413.474
(123.966,2138.32,1.895)	1609.87
(127.236,2138.76,1.895)	3618.58
(127.237,2138.75,1.895)	408.082
(123.966,2138.32,1.895)	1588.88
(127.236,2138.76,1.895)	3571.39
	12	6.137873542123	(126.771,2142.72,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	14231.8	1.78067e+13	1.78067e+13	8.92705e-317	3.95253e-322	14231.8	14046.2	-117.888	-142.018	1.78067e+13	1.75745e+13	-299.834	-530.263	14231.8	14046.2	1.78067e+13	1.75745e+13	1	0
(123.966,2138.33,1.895)	408.917
(127.237,2138.75,1.895)	1589.39
(123.966,2138.32,1.895)	3602.7
(127.236,2138.76,1.895)	6365.79
(-546345,-4.18224e+06,0)	1.78075e+13
(-546345,-4.18224e+06,0)	1.78073e+13
(-546345,-4.18224e+06,0)	1.78072e+13
(-546345,-4.18224e+06,0)	1.7807e+13
(123.966,2138.33,1.895)	408.917
(127.237,2138.75,1.895)	1589.39
(123.966,2138.32,1.895)	3602.7
(127.236,2138.76,1.895)	6365.79
(123.966,2138.33,1.895)	403.585
(127.237,2138.75,1.895)	1568.67
(123.966,2138.32,1.895)	3555.72
(127.236,2138.76,1.895)	6282.78
	11	6.138561273145	(167.69,190.749,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	179.033	1.77915e+13	1.77915e+13	3.16202e-322	3.95253e-322	179.033	176.698	-79.8812	-79.0411	1.77915e+13	1.75595e+13	-299.827	-530.248	179.033	176.698	1.77915e+13	1.75595e+13	1	0
	11	6.138561273145	(167.69,190.749,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	241.359	1.77913e+13	1.77913e+13	3.16202e-322	3.95253e-322	241.359	238.211	-82.4757	-77.6623	1.77913e+13	1.75593e+13	-299.827	-530.248	241.359	238.211	1.77913e+13	1.75593e+13	1	0
	11	6.138561273145	(167.69,190.749,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1010.28	1.77916e+13	1.77916e+13	3.16202e-322	3.95253e-322	1010.28	997.102	-94.9113	-96.5558	1.77916e+13	1.75596e+13	-299.827	-530.248	1010.28	997.102	1.77916e+13	1.75596e+13	1	0
	11	6.138561273145	(167.69,190.749,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	1750.16	1.77917e+13	1.77917e+13	3.16202e-322	3.95253e-322	1750.16	1727.34	-99.6841	-105.818	1.77917e+13	1.75597e+13	-299.827	-530.248	1750.16	1727.34	1.77917e+13	1.75597e+13	1	0
	11	6.138561273145	(167.69,190.749,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	3853.29	1.77918e+13	1.77918e+13	3.16202e-322	3.95253e-322	3853.29	3803.05	-106.539	-119.382	1.77918e+13	1.75598e+13	-299.827	-530.248	3853.29	3803.05	1.77918e+13	1.75598e+13	1	0
	11	6.138561273145	(167.69,190.749,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	6191.54	1.77918e+13	1.77918e+13	3.16202e-322	3.95253e-322	6191.54	6110.81	-110.658	-127.586	1.77918e+13	1.75599e+13	-299.827	-530.248	6191.54	6110.81	1.77918e+13	1.75599e+13	1	0
	3	6.139957928192	(214.935,231.013,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	292.436	1.77919e+13	1.77919e+13	8.79212e-317	3.95253e-322	292.436	288.623	-84.1431	-78.8955	1.77919e+13	1.75599e+13	-299.827	-530.248	292.436	288.623	1.77919e+13	1.75599e+13	1	0
	3	6.139957928192	(214.935,231.013,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	410.99	1.77917e+13	1.77917e+13	8.79212e-317	3.95253e-322	410.99	405.631	-87.0991	-82.7284	1.77917e+13	1.75597e+13	-299.827	-530.248	410.99	405.631	1.77917e+13	1.75597e+13	1	0
	3	6.139957928192	(214.935,231.013,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	926.949	1.77916e+13	1.77916e+13	8.79212e-317	3.95253e-322	926.949	914.862	-94.1636	-95.1338	1.77916e+13	1.75596e+13	-299.827	-530.248	926.949	914.862	1.77916e+13	1.75596e+13	1	0
	3	6.139957928192	(214.935,231.013,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	2401.16	1.77915e+13	1.77915e+13	8.79212e-317	3.95253e-322	2401.16	2369.85	-102.431	-111.232	1.77915e+13	1.75595e+13	-299.827	-530.248	2401.16	2369.85	1.77915e+13	1.75595e+13	1	0
	3	6.139957928192	(214.935,231.013,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	3853.29	1.77914e+13	1.77914e+13	8.79212e-317	3.95253e-322	3853.29	3803.05	-106.539	-119.382	1.77914e+13	1.75594e+13	-299.827	-530.248	3853.29	3803.05	1.77914e+13	1.75594e+13	1	0
	3	6.139957928192	(214.935,231.013,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	6011.88	1.77913e+13	1.77913e+13	8.79212e-317	3.95253e-322	6011.88	5933.48	-110.403	-127.076	1.77913e+13	1.75593e+13	-299.827	-530.248	6011.88	5933.48	1.77913e+13	1.75593e+13	1	0
	4	6.143255128199	(140.445,2064.08,1.895)	(-546345,-4.18224e+06,0)	(-546345,-4.18224e+06,0)	409.259	1.78069e+13	1.78069e+13	-nan	1.77898e+13	409.259	403.923	-87.0625	-82.6728	1.78069e+13	1.75747e+13	-299.834	-530.263	411.931	406.559	1.78073e+13	1.75751e+13	3	0
(127.237,2138.75,1.895)	413.474
(123.966,2138.32,1.895)	1609.87
(127.236,2138.76,1.895)	3618.58
(-546345,-4.18224e+06,0)	1.78075e+13
(-546345,-4.18224e+06,0)	1.78073e+13
(-546345,-4.18224e+06,0)	1.78071e+13
